step,num_values,mean_abs_u,max_abs_u,min_u,max_u,frac_over_tau,loss_final,loss_attack,loss_pres,loss_tri
18,247,0.7019021402486423,0.7021386623382568,-0.7021386623382568,0.7021359205245972,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
19,247,0.7233183784523474,0.723537802696228,-0.723537802696228,0.7235352396965027,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
20,247,0.743029057496955,0.743232250213623,-0.743232250213623,0.743229866027832,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
21,247,0.761137346507084,0.7613254189491272,-0.7613254189491272,0.7613232135772705,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
22,247,0.7777489254831785,0.7779228687286377,-0.7779228687286377,0.7779207229614258,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
23,247,0.7929696657879632,0.7931303977966309,-0.7931303977966309,0.793128490447998,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
24,247,0.8069037544099908,0.8070523142814636,-0.8070523142814636,0.8070505857467651,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
25,247,0.8196522767244563,0.8197895884513855,-0.8197895884513855,0.8197879791259766,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
26,247,0.8313120164369282,0.8314389586448669,-0.8314389586448669,0.8314374685287476,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
27,247,0.8419747268140074,0.8420921564102173,-0.8420921564102173,0.8420908451080322,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
28,247,0.8517266162011304,0.8518353700637817,-0.8518353700637817,0.8518340587615967,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
29,247,0.8606481050190172,0.8607488870620728,-0.8607488870620728,0.8607476949691772,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
30,247,0.8688137089675255,0.8689072132110596,-0.8689072132110596,0.8689061403274536,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
31,247,0.8762921094894409,0.8763790130615234,-0.8763790130615234,0.8763779401779175,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
32,247,0.8831463646792207,0.8832271695137024,-0.8832271695137024,0.883226215839386,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
33,247,0.8894340854424697,0.889509379863739,-0.889509379863739,0.8895084857940674,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
34,247,0.8952078003632394,0.8952780365943909,-0.8952780365943909,0.895277202129364,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
35,247,0.9005152592774828,0.900580883026123,-0.900580883026123,0.900580108165741,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
36,247,0.9053997645976573,0.9054611921310425,-0.9054611921310425,0.9054604768753052,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
37,247,0.9099005364213395,0.9099581241607666,-0.9099581241607666,0.9099574089050293,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
38,247,0.9140530433732006,0.914107084274292,-0.914107084274292,0.9141064882278442,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
39,247,0.917889336584068,0.9179401993751526,-0.9179401993751526,0.9179396033287048,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
40,247,0.9214383445770634,0.9214862585067749,-0.9214862585067749,0.9214856624603271,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
41,247,0.9247261794955142,0.9247714281082153,-0.9247714281082153,0.9247708916664124,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
42,247,0.9277764018247967,0.9278191924095154,-0.9278191924095154,0.9278186559677124,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
43,247,0.9306102701526905,0.9306507706642151,-0.9306507706642151,0.9306502342224121,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
44,247,0.9332469578696648,0.9332853555679321,-0.9332853555679321,0.9332848787307739,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
45,247,0.935703778556484,0.9357402324676514,-0.9357402324676514,0.9357398152351379,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
46,247,0.9379963536976803,0.9380310773849487,-0.9380310773849487,0.9380306005477905,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
47,247,0.9401388006654345,0.9401718378067017,-0.9401718378067017,0.940171480178833,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
48,247,0.9421438750950432,0.9421753883361816,-0.9421753883361816,0.942175030708313,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
49,247,0.944023118086672,0.9440532326698303,-0.9440532326698303,0.9440528750419617,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
50,247,0.9457869546616126,0.9458158016204834,-0.9458158016204834,0.9458154439926147,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
51,247,0.947444851581867,0.9474724531173706,-0.9474724531173706,0.9474721550941467,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
52,247,0.9490053711632486,0.9490318894386292,-0.9490318894386292,0.9490315914154053,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
53,247,0.9504762861410133,0.9505017995834351,-0.9505017995834351,0.9505015015602112,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
54,247,0.9518646472378781,0.951889157295227,-0.951889157295227,0.9518888592720032,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
55,247,0.953176874863474,0.9532004594802856,-0.9532004594802856,0.9532002210617065,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
56,247,0.9544187844523534,0.9544415473937988,-0.9544415473937988,0.9544413089752197,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
57,247,0.9555956928836189,0.9556176662445068,-0.9556176662445068,0.9556174278259277,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
58,247,0.9567124317532126,0.9567336440086365,-0.9567336440086365,0.9567334055900574,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
59,247,0.95777340915039,0.9577939510345459,-0.9577939510345459,0.9577937126159668,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
60,247,0.9587826473027589,0.9588025212287903,-0.9588025212287903,0.9588022828102112,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
61,247,0.959743825771548,0.9597631096839905,-0.9597631096839905,0.9597628712654114,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
62,247,0.9606603077548718,0.9606789946556091,-0.9606789946556091,0.96067875623703,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
63,247,0.9615351637365365,0.9615533351898193,-0.9615533351898193,0.9615530967712402,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
64,247,0.9623712187836527,0.9623888731002808,-0.9623888731002808,0.9623886346817017,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
65,247,0.9631710624405248,0.9631882309913635,-0.9631882309913635,0.9631879925727844,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
66,247,0.9639370658619684,0.9639537334442139,-0.9639537334442139,0.9639535546302795,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
67,247,0.9646714037729178,0.9646876454353333,-0.9646876454353333,0.9646874666213989,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
68,247,0.9653760897003205,0.9653919339179993,-0.9653919339179993,0.9653916954994202,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
69,247,0.9660529675271347,0.9660684466362,-0.9660684466362,0.9660682082176208,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
70,247,0.9667037392434804,0.9667187929153442,-0.9667187929153442,0.9667186141014099,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
71,247,0.9673299755644702,0.9673447012901306,-0.9673447012901306,0.9673444628715515,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
72,247,0.9679331292024991,0.9679474830627441,-0.9679474830627441,0.9679473042488098,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
73,247,0.9685145302822715,0.9685285687446594,-0.9685285687446594,0.9685283899307251,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
74,247,0.9690754242271546,0.969089150428772,-0.969089150428772,0.9690889716148376,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
75,247,0.969616958486889,0.9696303606033325,-0.9696303606033325,0.9696301817893982,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
76,247,0.9701401929141056,0.9701533317565918,-0.9701533317565918,0.9701531529426575,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
77,247,0.9706461106234716,0.9706590175628662,-0.9706590175628662,0.9706587791442871,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
78,247,0.9711356389860393,0.9711482524871826,-0.9711482524871826,0.9711480736732483,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
79,247,0.9716096175344366,0.9716219902038574,-0.9716219902038574,0.9716218113899231,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
80,247,0.9720688455017955,0.9720809459686279,-0.9720809459686279,0.9720808267593384,1.0,-239.9802703857422,-239.98757934570312,0.21886682510375977,0.7305751442909241
