step,num_values,mean_abs_u,max_abs_u,min_u,max_u,frac_over_tau,loss_final,loss_attack,loss_pres,loss_tri
39,247,0.01900745740620823,0.14773410558700562,-0.10474036633968353,0.14773410558700562,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
40,247,0.01844773082433057,0.14673855900764465,-0.10301211476325989,0.14673855900764465,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
41,247,0.018587523162518608,0.14530999958515167,-0.10148639976978302,0.14530999958515167,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
42,247,0.01978881394809092,0.1431896984577179,-0.10064172744750977,0.1431896984577179,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
43,247,0.019981412976312823,0.14050833880901337,-0.1008494570851326,0.14050833880901337,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
44,247,0.019176544071309365,0.13797980546951294,-0.10175555944442749,0.13797980546951294,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
45,247,0.017803493111280287,0.13629436492919922,-0.1025465652346611,0.13629436492919922,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
46,247,0.016573948732902292,0.13591112196445465,-0.1028674989938736,0.13591112196445465,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
47,247,0.0173910978191938,0.13662788271903992,-0.10279004275798798,0.13662788271903992,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
48,247,0.018310237285713588,0.13746127486228943,-0.10334701091051102,0.13746127486228943,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
49,247,0.01876508736693553,0.13816769421100616,-0.10468527674674988,0.13816769421100616,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
50,247,0.018563422018074774,0.1385515332221985,-0.106434166431427,0.1385515332221985,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
51,247,0.018052238788887967,0.13891293108463287,-0.10795342177152634,0.13891293108463287,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
52,247,0.018392364622582966,0.1393769234418869,-0.10882943123579025,0.1393769234418869,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
53,247,0.018466420396493165,0.1402316838502884,-0.10883785784244537,0.1402316838502884,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
54,247,0.018215831224526174,0.14127404987812042,-0.10831782221794128,0.14127404987812042,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
55,247,0.017805910615772687,0.1422595977783203,-0.10743395984172821,0.1422595977783203,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
56,247,0.017405444301299793,0.1430111676454544,-0.1065581813454628,0.1430111676454544,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
57,247,0.017831614800928697,0.14345870912075043,-0.10571295022964478,0.14345870912075043,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
58,247,0.01809307809439502,0.14360199868679047,-0.10483048111200333,0.14360199868679047,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
59,247,0.017957292167692675,0.14326055347919464,-0.10418208688497543,0.14326055347919464,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
60,247,0.017504732086316015,0.1424274742603302,-0.10389897972345352,0.1424274742603302,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
61,247,0.01719678282518135,0.14149606227874756,-0.10386022180318832,0.14149606227874756,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
62,247,0.017661168204190638,0.14091072976589203,-0.10372264683246613,0.14091072976589203,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
63,247,0.01801050027411974,0.14084076881408691,-0.10337202996015549,0.14084076881408691,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
64,247,0.018028992189090653,0.1409548968076706,-0.10312111675739288,0.1409548968076706,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
65,247,0.01773557356506424,0.14103756844997406,-0.10311855375766754,0.14103756844997406,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
66,247,0.01752179241507679,0.14076948165893555,-0.10378620028495789,0.14076948165893555,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
67,247,0.017622121591056743,0.14015230536460876,-0.10520622134208679,0.14015230536460876,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
68,247,0.017617543997572496,0.13967697322368622,-0.10634773969650269,0.13967697322368622,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
69,247,0.01750647978584267,0.139646515250206,-0.10666587948799133,0.139646515250206,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
70,247,0.017347751381158755,0.14005647599697113,-0.10632475465536118,0.14005647599697113,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
71,247,0.017549683034480342,0.14048849046230316,-0.10610049962997437,0.14048849046230316,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
72,247,0.017812841497163705,0.14067307114601135,-0.10629606992006302,0.14067307114601135,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
73,247,0.017855438632845336,0.14075641334056854,-0.1064533144235611,0.14075641334056854,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
74,247,0.017673908457582297,0.14100132882595062,-0.10630486905574799,0.14100132882595062,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
75,247,0.017410160635000994,0.14139974117279053,-0.10577800124883652,0.14139974117279053,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
76,247,0.01745479861931849,0.14140929281711578,-0.10560669004917145,0.14140929281711578,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
77,247,0.017456587784383984,0.1410423368215561,-0.10565345734357834,0.1410423368215561,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
78,247,0.01744859297714761,0.14102987945079803,-0.10519082099199295,0.14102987945079803,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
79,247,0.017403507201747614,0.14125820994377136,-0.10448529571294785,0.14125820994377136,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
80,247,0.01753918801759311,0.14159762859344482,-0.10384418070316315,0.14159762859344482,0.0,0.02347002550959587,0.0,0.021098583936691284,0.2371440976858139
